"site_code","start_date","end_date","velocity_ms","depth_m","discharge_m3s","slope_prop","int","skip","run_status","tok"
"AZ_LV","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","",NA
"AZ_LV","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"AZ_LV","2019-01-01","2019-12-31",NA,NA,NA,NA,"15 min","","",NA
"AZ_MV","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","r","901bb597c597e3237d00"
"AZ_MV","2019-01-01","2019-12-31",NA,NA,NA,NA,"15 min","","",NA
"AZ_OC","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","r","901bb597c597e3237d00"
"AZ_OC","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"AZ_OC","2019-01-01","2019-12-31",NA,NA,NA,NA,"15 min","","",NA
"AZ_SC","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"AZ_WB","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"AZ_WB","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"AZ_WB","2019-01-01","2019-12-31",NA,NA,NA,NA,"15 min","","",NA
"CO_Alpine2","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"CO_Alpine3","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"CO_Forest1","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"CO_Forest2","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"CO_Forest4","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"CO_Forestsite","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"CO_Meadow1","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"CO_Wfresdown5","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"CO_Wfresup2","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"CT_BUNN","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"CT_BUNN","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"CT_FARM","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"CT_FARM","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"CT_HUBB","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"CT_HUBB","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","r","901bb597c597e3237d00"
"CT_STIL","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"CT_STIL","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"CT_Unio","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"CT_Unio","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"FL_Branford","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"FL_CowCreek","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"FL_Drain","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","",NA
"FL_Drain","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","",NA
"FL_Drain","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"FL_ICHE2700","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"FL_NR1000","2016-01-01","2016-12-31",NA,NA,NA,NA,"60 min","","r","901bb597c597e3237d00"
"FL_NR1000","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","r",NA
"FL_NR1000","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"FL_NR1000","2017-01-01","2017-12-31",NA,NA,NA,NA,"60 min","","",NA
"FL_NR1000","2018-01-01","2018-12-31",NA,NA,NA,NA,"60 min","","",NA
"FL_Olustee","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","",NA
"FL_Olustee","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"FL_SF2500","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"FL_SF2500","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"FL_SF2800","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"FL_SF2800","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"FL_SF700","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"FL_WaterOak","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"FL_WhiteSprings","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"FL_WS1500","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"FL_WS1500","2018-01-01","2018-12-31",NA,NA,NA,NA,"15 min","","",NA
"MD_BARN","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","r","901bb597c597e3237d00"
"MD_DRKR","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"MD_GFCP","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"MD_GFGB","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"MD_GFVN","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"MD_POBR","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","r","901bb597c597e3237d00"
"NC_ColeMill","2017-01-01","2017-12-31",0.13,0.6,2.6,0.0025905102,"15 min","","","901bb597c597e3237d00"
"NC_Eno","2016-01-01","2016-12-31",0.1265384615,0.5526923077,2.603496,0.005,"15 min","x","","901bb597c597e3237d00"
"NC_Eno","2017-01-01","2017-12-31",0.1265384615,0.5526923077,2.603496,0.005,"15 min","x","","901bb597c597e3237d00"
"NC_Eno","2018-01-01","2018-12-31",0.1265384615,0.5526923077,2.603496,0.005,"15 min","x","","901bb597c597e3237d00"
"NC_Mud","2016-01-01","2016-12-31",0.2364583333,0.1489772727,0.1700733333,0.0289294799,"15 min","x","","901bb597c597e3237d00"
"NC_Mud","2017-01-01","2017-12-31",0.2364583333,0.1489772727,0.1700733333,0.0289294799,"15 min","x","","901bb597c597e3237d00"
"NC_Mud","2018-01-01","2018-12-31",0.2364583333,0.1489772727,0.1700733333,0.0289294799,"15 min","x","","901bb597c597e3237d00"
"NC_NHC","2016-01-01","2016-12-31",0.3623822383,0.4357664972,1.574274345,0.005,"15 min","x","","901bb597c597e3237d00"
"NC_NHC","2017-01-01","2017-12-31",0.3623822383,0.4357664972,1.574274345,0.005,"15 min","x","","901bb597c597e3237d00"
"NC_NHC","2018-01-01","2018-12-31",0.3623822383,0.4357664972,1.574274345,0.005,"15 min","x","","901bb597c597e3237d00"
"NC_Stony","2016-01-01","2016-12-31",0.5040598291,0.2060336538,0.29343,0.020066162,"15 min","x","","901bb597c597e3237d00"
"NC_Stony","2017-01-01","2017-12-31",0.5040598291,0.2060336538,0.29343,0.020066162,"15 min","","x","901bb597c597e3237d00"
"NC_Stony","2018-01-01","2018-12-31",0.5040598291,0.2060336538,0.29343,0.020066162,"15 min","","x","901bb597c597e3237d00"
"NC_UEno","2016-01-01","2016-12-31",0.224427621,0.3846229261,0.88531,0.0069288369,"15 min","x","","901bb597c597e3237d00"
"NC_UEno","2017-01-01","2017-12-31",0.224427621,0.3846229261,0.88531,0.0069288369,"15 min","x","","901bb597c597e3237d00"
"NC_UEno","2018-01-01","2018-12-31",0.224427621,0.3846229261,0.88531,0.0069288369,"15 min","","","901bb597c597e3237d00"
"NC_UNHC","2016-01-01","2016-12-31",0.1936480379,0.5547166527,1.6236216667,0.0041436435,"15 min","x","","901bb597c597e3237d00"
"NC_UNHC","2017-01-01","2017-12-31",0.1936480379,0.5547166527,1.6236216667,0.0041436435,"15 min","x","","901bb597c597e3237d00"
"NC_UNHC","2018-01-01","2018-12-31",0.1936480379,0.5547166527,1.6236216667,0.0041436435,"15 min","x","","901bb597c597e3237d00"
"NH_BDC","2013-01-01","2013-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_BDC","2014-01-01","2014-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_BDC","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","",NA
"NH_BDC","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_BDC","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_BDC","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_BEF","2014-01-01","2014-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_BEF","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_BEF","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_BEF","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_DCF","2013-01-01","2013-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_DCF","2014-01-01","2014-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_DCF","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_DCF","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_DCF","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_GOF","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_GOF","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_GOF","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_HBF","2013-01-01","2013-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_HBF","2014-01-01","2014-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_HBF","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_HBF","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_HBF","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_MCQ","2014-01-01","2014-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_MCQ","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_SBM","2013-01-01","2013-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_SBM","2014-01-01","2014-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_SBM","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_SBM","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_TPB","2014-01-01","2014-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_TPB","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_TPB","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_TPB","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_WHB","2013-01-01","2013-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_WHB","2014-01-01","2014-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_WHB","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_WHB","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","r",NA
"NH_WHB","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","r",NA
"PR_Icacos","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"PR_QS","2014-01-01","2014-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"PR_QS","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"PR_QS","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"PR_QS","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"RI_CorkBrk","2014-01-01","2014-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"RI_CorkBrk","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"RI_CorkBrk","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"VT_MOOS","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"VT_MOOS","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"VT_Pass","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"VT_Pass","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"VT_POPE","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"VT_POPE","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"VT_SLPR","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"VT_SLPR","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"WI_BEC","2010-01-01","2010-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"WI_BEC","2011-01-01","2011-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"WI_BEC","2012-01-01","2012-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"WI_BEC","2013-01-01","2013-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"WI_BEC","2014-01-01","2014-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"WI_BEC","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"WI_BEC","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"WI_BEC","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"WI_BRW","2015-01-01","2015-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"WI_BRW","2016-01-01","2016-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
"WI_BRW","2017-01-01","2017-12-31",NA,NA,NA,NA,"15 min","","","901bb597c597e3237d00"
